nombre,area_nombre,sector_nombre,subsector,diametro_copa,macizo,nombre_cientifico,familia_nombre,sinonimia,nombre_vulgar,especie_origen,endemica,nativa,region_fitogeografica,habito_crecimiento,ciclo_hoja,ciclo_especie
Científica,Jardin,Argentina,C 133,5,FALSO,Myrcianthes pungens,Myrtaceae,,Guabiyú,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Árbol,Perennifolia,Perenne
Científica,Jardin,América,C 125,4,FALSO,Myrcianthes pungens,Myrtaceae,,Guabiyú,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Árbol,Perennifolia,Perenne
Científica,Jardin,América,C 123,4,FALSO,Myrcianthes pungens,Myrtaceae,,Guabiyú,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 128,4,FALSO,Myrcianthes pungens,Myrtaceae,,Guabiyú,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Árbol,Perennifolia,Perenne
Científica,Jardin,América,C 125,3,FALSO,Myrcianthes pungens,Myrtaceae,,Guabiyú,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,Chaco Húmedo,Chaco Seco,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,3,VERDADERO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 138,3,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,5,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,6,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,0,VERDADERO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,2,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,3,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 081,5,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 129,3,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,4,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,3,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,2,FALSO,Myrocarpus frondosus,Leguminosae,,Incienso,"Argentina, Brasil, Paraguay",FALSO,VERDADERO,"Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 132,5,FALSO,Myrrhinium atropurpureum var. octandrum,Myrtaceae,Myrrhinium loranthoides (Hook. & Arn.) Burret,Palo de Fierro,"Argentina, Brasil, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 069,2,FALSO,Myrsine africana,Primulaceae,,Mirto del Cabo,África,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 138,8,FALSO,Myrsine laetevirens,Primulaceae,Rapanea laetevirens Mez.,"canelón, lanza blanca","Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 137,5,FALSO,Myrsine laetevirens,Primulaceae,Rapanea laetevirens Mez.,"canelón, lanza blanca","Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 104,2,FALSO,Myrsine laetevirens,Primulaceae,Rapanea laetevirens Mez.,"canelón, lanza blanca","Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,",Árbol,Perennifolia,Perenne
Científica,Jardin,Francés,C 052,2,FALSO,Myrsine laetevirens,Primulaceae,Rapanea laetevirens Mez.,"canelón, lanza blanca","Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Selva Paranaense,Chaco Húmedo,",Árbol,Perennifolia,Perenne
Científica,Jardin,Europa,C 113,5,FALSO,Myrtus communis,Myrtaceae,,"Mirto, Arrayán",Cuenca del Mediterráneo,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,2,VERDADERO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,0,VERDADERO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 099,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 119,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,1,FALSO,Nandina domestica,Berberidaceae,,Nandina,"China, Japón",FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Argentina,C 138,6,FALSO,Nectandra megapotamica,Lauraceae,Nectandra saligna Nees & Mart.,Laurel negro,"Brasil, Paraguay, Uruguay, Argentina",FALSO,VERDADERO,"Chaco Húmedo,Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Nectandra sp.,Lauraceae,, , ,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 010,0,VERDADERO,Neomarica northiana,Iridaceae,, ,Brasil,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 023,2,VERDADERO,Neomarica northiana,Iridaceae,, ,Brasil,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Francés,C 049,0,VERDADERO,Neomarica northiana,Iridaceae,, ,Brasil,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 014,2,VERDADERO,Nephrolepis cordifolia,Nephrolepidaceae,,Helecho serrucho,Asia,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,C 043,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 043,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,0,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 114,4,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,2,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,2,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 000,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 010,3,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 099,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 114,6,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 114,6,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 099,1,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,América,C 119,3,FALSO,Nolina longifolia,Asparagaceae,,Nolina,Mexico,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Crasas y Suculentas,Crasas,4,FALSO,Nopalea dejecta,Cactaceae,,Nopal,"Panama, Cuba",FALSO,FALSO,"s/d,",Herbácea Suculenta,Perennifolia,Perenne
Científica,Jardin,Espejos de Agua,La Primavera,0,VERDADERO,Nymphaea odorata,Nymphaeaceae,,Nenufar,Centro y Norteamerica,FALSO,FALSO,"s/d,",Herbácea Acuática,Caducifolia,Perenne
Científica,Jardin,Espejos de Agua,La Primavera,0,VERDADERO,Nymphaea odorata,Nymphaeaceae,,Nenufar,Centro y Norteamerica,FALSO,FALSO,"s/d,",Herbácea Acuática,Caducifolia,Perenne
Científica,Jardin,Espejos de Agua,La Primavera,0,VERDADERO,Nymphaea sp.,Nymphaeaceae,,nenufar,cultivar,FALSO,FALSO,"s/d,",Herbácea Acuática,Caducifolia,Perenne
Científica,Jardin,Espejos de Agua,La Primavera,0,VERDADERO,Nymphaea sp.,Nymphaeaceae,,nenufar,cultivar,FALSO,FALSO,"s/d,",Herbácea Acuática,Caducifolia,Perenne
Científica,Jardin,Espejos de Agua,La Primavera,0,VERDADERO,Nymphaea sp.,Nymphaeaceae,,nenufar,cultivar,FALSO,FALSO,"s/d,",Herbácea Acuática,Caducifolia,Perenne
Científica,Jardin,Sistematico,C 078,8,FALSO,Ocotea acutifolia,Lauraceae,,Laurel criollo,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Delta e Islas del Paraná,Selva Paranaense,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Ocotea porphyria,Lauraceae,Phoebe porphyria (Griseb.) Mez ,"Laurel de la falda, laurel del cerro","Argentina, Bolivia",FALSO,VERDADERO,"Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Ocotea porphyria,Lauraceae,Phoebe porphyria (Griseb.) Mez ,"Laurel de la falda, laurel del cerro","Argentina, Bolivia",FALSO,VERDADERO,"Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 139,1,FALSO,Ocotea porphyria,Lauraceae,Phoebe porphyria (Griseb.) Mez ,"Laurel de la falda, laurel del cerro","Argentina, Bolivia",FALSO,VERDADERO,"Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Argentina,C 136,1,FALSO,Ocotea porphyria,Lauraceae,Phoebe porphyria (Griseb.) Mez ,"Laurel de la falda, laurel del cerro","Argentina, Bolivia",FALSO,VERDADERO,"Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Yerba Mate,C 126,4,FALSO,Ocotea porphyria,Lauraceae,Phoebe porphyria (Griseb.) Mez ,"Laurel de la falda, laurel del cerro","Argentina, Bolivia",FALSO,VERDADERO,"Selva de las Yungas,",Árbol,Perennifolia,Perenne
Científica,Jardin,Neutro,C 107,1,FALSO,Odontonema cuspidatum,Acanthaceae,,Odontonema,Mesoamérica,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 097,1,FALSO,Odontonema cuspidatum,Acanthaceae,,Odontonema,Mesoamérica,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 097,2,VERDADERO,Odontonema cuspidatum,Acanthaceae,,Odontonema,Mesoamérica,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Europa,C 110,3,FALSO,Odontonema cuspidatum,Acanthaceae,,Odontonema,Mesoamérica,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,C 108,2,VERDADERO,Odontonema cuspidatum,Acanthaceae,,Odontonema,Mesoamérica,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 059,1,FALSO,Olea europaea,Oleaceae,,Olivo,Cuenca del Mediterráneo,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 010,0,VERDADERO,Ophiopogon jaburan,Asparagaceae,, ,"Este de Asia, Japón, Corea ",FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Asia,C 120,2,VERDADERO,Ophiopogon jaburan,Asparagaceae,, ,"Este de Asia, Japón, Corea ",FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 010,0,VERDADERO,Ophiopogon japonicus,Asparagaceae,,Pasto inglés,Asia,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Francés,C 052,0,VERDADERO,Ophiopogon japonicus,Asparagaceae,,Pasto inglés,Asia,FALSO,FALSO,"s/d,",Geófita,Perennifolia,Perenne
Científica,Jardin,Crasas y Suculentas,Crasas,3,FALSO,Opuntia ficus-indica,Cactaceae,Opuntia vulgaris Mill.,Tuna,América Central,FALSO,FALSO,"s/d,",Herbácea Suculenta,Perennifolia,Perenne
Científica,Jardin,Crasas y Suculentas,Crasas,1,FALSO,Opuntia ficus-indica,Cactaceae,Opuntia vulgaris Mill.,Tuna,América Central,FALSO,FALSO,"s/d,",Herbácea Suculenta,Perennifolia,Perenne
Científica,Jardin,Huerta,temp,0,FALSO,Origanum majorana,Lamiaceae,,mejorana,"Norte de Africa, Sur de Europa, Cuenca del mediterráneo",FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Huerta,temp,0,FALSO,Origanum majorana,Lamiaceae,,mejorana,"Norte de Africa, Sur de Europa, Cuenca del mediterráneo",FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Neutro,C 106,0,VERDADERO,Orlaya grandiflora,Apiaceae,,,Eurasia.,FALSO,FALSO,"s/d,",Herbácea,No Corresponde,Anual
Científica,Jardin,Asia,C 120,8,FALSO,Osmanthus fragrans,Oleaceae,Olea fragans,Olivo oloroso,Asia,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 068,4,FALSO,Osmanthus fragrans,Oleaceae,Olea fragans,Olivo oloroso,Asia,FALSO,FALSO,"s/d,",Árbol,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 080,4,FALSO,Osteomeles schwerinae,Rosaceae,, ,China,FALSO,FALSO,"s/d,",Arbusto,Perennifolia,Perenne
Científica,Jardin,Neutro,AE0,2,VERDADERO,Oxalis articulata,Oxalidaceae,, ,América,FALSO,FALSO,"s/d,",Herbácea,Perennifolia,Perenne
Científica,Jardin,Sistematico,C 073,2,FALSO,Paliurus spina-christi,Rhamnaceae,,Espina de Cristo,"Europa, Asia",FALSO,FALSO,"s/d,",Arbusto,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,1,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,15,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 123,10,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,6,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 136,6,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,4,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 133,12,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,5,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Romano,C 042,12,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 133,18,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,8,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 133,20,FALSO,Parapiptadenia excelsa,Leguminosae,,Orco-cebil,"Argentina, Bolivia, Brasil, Paraguay",FALSO,VERDADERO,"Chaco Seco,Selva de las Yungas,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 139,10,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,5,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Neutro,C 047,10,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,8,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,5,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,5,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Sistematico,C 020,10,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 133,20,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,América,C 125,6,FALSO,Parapiptadenia rigida,Leguminosae,,anchico colorado,"Argentina, Brasil, Paraguay, Uruguay",FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 137,8,FALSO,Parasenegalia visco,Leguminosae,Acacia visco,"viscote, visco","Argentina, Bolivia, Chile, Peru",FALSO,VERDADERO,"Chaco Seco,Montes de Sierras y Bolsones,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 134,3,FALSO,Parasenegalia visco,Leguminosae,Acacia visco,"viscote, visco","Argentina, Bolivia, Chile, Peru",FALSO,VERDADERO,"Chaco Seco,Montes de Sierras y Bolsones,",Árbol,Caducifolia,Perenne
Científica,Jardin,Argentina,C 129,10,FALSO,Parasenegalia visco,Leguminosae,Acacia visco,"viscote, visco","Argentina, Bolivia, Chile, Peru",FALSO,VERDADERO,"Chaco Seco,Montes de Sierras y Bolsones,",Árbol,Caducifolia,Perenne
Científica,Jardin,Sistematico,C 013,1,FALSO,Parkinsonia aculeata,Leguminosae,,cina cina,América del Sur,FALSO,VERDADERO,"Selva Paranaense,Chaco Húmedo,Chaco Seco,Montes de Sierras y Bolsones,",Árbol,Semipersistente,Perenne
Científica,Jardin,Sistematico,C 079,5,FALSO,Parrotia persica,Hamamelidaceae,,Árbol de hierro,Asia,FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Europa,C 110,4,FALSO,Parrotia persica,Hamamelidaceae,,Árbol de hierro,Asia,FALSO,FALSO,"s/d,",Árbol,Caducifolia,Perenne
Científica,Jardin,Sistematico,C 006,0,VERDADERO,Paspalum alcalinum,Poaceae,, ,"Argentina, Paraguay, Colombia, México",FALSO,VERDADERO,"Delta e Islas del Paraná,Esteros del Iberá,Chaco Húmedo,",Herbácea,Perennifolia,Perenne
